ID,Prob1
64865,0.2058919915
64866,0.1282792557
64867,0.0940037460
64868,0.3203261202
64869,0.1525454486
64870,0.1934343702
64871,0.0919334390
64872,0.3150923716
64873,0.4429896527
64874,0.1439728593
64875,0.1341262832
64876,0.1938436960
64877,0.3545100482
64878,0.2802270934
64879,0.1536846315
64880,0.1581793159
64881,0.1898494653
64882,0.1510265554
64883,0.8326123415
64884,0.7797540622
64885,0.1327213989
64886,0.1476530227
64887,0.1408930011
64888,0.4610902194
64889,0.9259533722
64890,0.6584296761
64891,0.3806776101
64892,0.1004143382
64893,0.1356339278
64894,0.4004059736
64895,0.2480672689
64896,0.1512790528
64897,0.1651155867
64898,0.1227664084
64899,0.1430856211
64900,0.8884508908
64901,0.0899735554
64902,0.2378926146
64903,0.3075784685
64904,0.1955113020
64905,0.2923384263
64906,0.2949301753
64907,0.4555672962
64908,0.4129491703
64909,0.0967398522
64910,0.1062885402
64911,0.2015599906
64912,0.4117221017
64913,0.1790732769
64914,0.2084789479
64915,0.2556487141
64916,0.1967314439
64917,0.2180821904
64918,0.6985055430
64919,0.4050575389
64920,0.3445733728
64921,0.0823612728
64922,0.5956501853
64923,0.3383286214
64924,0.4495500060
64925,0.1758550991
64926,0.1115919347
64927,0.2930367012
64928,0.1414003216
64929,0.0901057796
64930,0.9041457164
64931,0.6142644530
64932,0.2327306235
64933,0.3263836076
64934,0.3944793017
64935,0.1376468080
64936,0.1936057081
64937,0.3410832547
64938,0.1279918812
64939,0.2309953764
64940,0.2394285021
64941,0.1290784421
64942,0.1579717760
64943,0.3334546001
64944,0.6342231861
64945,0.1495736398
64946,0.1779890992
64947,0.4062006237
64948,0.5496892556
64949,0.1944884889
64950,0.0798068252
64951,0.4172040618
64952,0.2349135188
64953,0.1196294565
64954,0.1870431560
64955,0.2196899705
64956,0.7565152219
64957,0.1553965043
64958,0.8747586204
64959,0.1033692883
64960,0.6203006266
64961,0.7924803125
64962,0.3030118316
64963,0.4961002913
64964,0.2464051892
64965,0.2838536021
64966,0.1503875359
64967,0.5490669808
64968,0.0895444787
64969,0.1561948861
64970,0.1909119922
64971,0.1096834775
64972,0.7179335199
64973,0.1141263209
64974,0.5728425877
64975,0.3384101664
64976,0.1173394790
64977,0.4583525780
64978,0.2476110496
64979,0.8129640306
64980,0.6118241804
64981,0.3812611725
64982,0.1131118888
64983,0.3397324968
64984,0.6157683597
64985,0.9205180366
64986,0.3221499132
64987,0.1709988103
64988,0.5275077645
64989,0.2063869729
64990,0.2732159503
64991,0.7667519217
64992,0.1807452604
64993,0.1830813950
64994,0.6148146923
64995,0.1512489003
64996,0.7767066971
64997,0.1165270589
64998,0.1943862002
64999,0.8241291096
65000,0.5355781907
65001,0.2173145875
65002,0.2013919447
65003,0.4386895097
65004,0.1481858401
65005,0.7769256875
65006,0.1873235481
65007,0.5632325009
65008,0.5713261231
65009,0.1129757123
65010,0.1693156361
65011,0.6649191983
65012,0.0814086014
65013,0.1753579280
65014,0.1687831472
65015,0.2068026704
65016,0.2150379686
65017,0.0832924538
65018,0.5542776859
65019,0.3282814768
65020,0.1761278395
65021,0.6919874103
65022,0.1052106914
65023,0.5998247620
65024,0.8851468836
65025,0.0945151095
65026,0.3462460340
65027,0.0860781422
65028,0.1339623973
65029,0.1315807366
65030,0.1631399063
65031,0.0950993721
65032,0.5136175561
65033,0.2512399311
65034,0.5379393776
65035,0.0829477475
65036,0.0935794855
65037,0.1696838373
65038,0.0852599867
65039,0.4450657741
65040,0.8385671242
65041,0.0767868940
65042,0.5560690112
65043,0.3973487227
65044,0.4306578250
65045,0.1897536997
65046,0.2695381654
65047,0.6258698762
65048,0.7644464594
65049,0.2087268979
65050,0.5593342825
65051,0.1553139693
65052,0.6949380655
65053,0.1437468956
65054,0.0834270058
65055,0.1405363621
65056,0.0921500590
65057,0.4857452701
65058,0.0754608899
65059,0.3660413869
65060,0.6669643164
65061,0.1103245555
65062,0.1407857483
65063,0.3030528803
65064,0.1503751671
65065,0.5965371340
65066,0.8805210139
65067,0.2144687841
65068,0.3737498527
65069,0.7516805814
65070,0.8343103397
65071,0.1073192868
65072,0.9340018146
65073,0.2256673404
65074,0.1046598223
65075,0.1948553129
65076,0.1841143870
65077,0.4291867265
65078,0.0962265583
65079,0.2908872708
65080,0.5421149965
65081,0.2017199266
65082,0.1154056703
65083,0.5786509806
65084,0.1594351106
65085,0.7546333881
65086,0.2415084709
65087,0.4742843525
65088,0.9295110187
65089,0.1054358574
65090,0.7106562038
65091,0.6304665706
65092,0.1264261391
65093,0.4947160164
65094,0.1319933278
65095,0.2370524370
65096,0.0860757277
65097,0.1344021634
65098,0.3310550763
65099,0.2769917774
65100,0.5937055232
65101,0.1447111990
65102,0.2937459047
65103,0.2252421963
65104,0.2143682200
65105,0.3345102516
65106,0.2100552690
65107,0.1281725333
65108,0.3223090617
65109,0.2115109912
65110,0.2276134134
65111,0.0908362101
65112,0.4923281456
65113,0.1723966888
65114,0.1042761748
65115,0.6089668989
65116,0.8936035497
65117,0.3419253287
65118,0.2085884190
65119,0.4452688473
65120,0.1621931302
65121,0.2337955310
65122,0.1974955027
65123,0.1289748326
65124,0.7983636733
65125,0.4132942501
65126,0.1733356837
65127,0.4374502677
65128,0.0970737037
65129,0.1487429061
65130,0.1136347753
65131,0.2349755062
65132,0.2215752045
65133,0.6783986982
65134,0.8637574041
65135,0.1238791751
65136,0.2678439857
65137,0.3440521738
65138,0.8705208615
65139,0.6301848425
65140,0.1758803882
65141,0.8670667376
65142,0.2909520626
65143,0.5197984240
65144,0.1309488225
65145,0.2752116706
65146,0.5084241604
65147,0.3860428596
65148,0.2768860737
65149,0.1563041309
65150,0.1729701939
65151,0.4096596856
65152,0.4456979801
65153,0.1865974281
65154,0.5981759385
65155,0.7410004436
65156,0.1924928681
65157,0.1497164358
65158,0.2340313556
65159,0.5048566043
65160,0.0943654100
65161,0.1377983647
65162,0.8539880898
65163,0.8271942620
65164,0.7400279859
65165,0.1842479359
65166,0.5996405054
65167,0.1537146273
65168,0.5026672886
65169,0.1199770003
65170,0.3622087522
65171,0.1021572871
65172,0.3785204834
65173,0.1273758234
65174,0.1293626892
65175,0.5339397757
65176,0.1522482078
65177,0.7708464484
65178,0.0982498679
65179,0.3224197977
65180,0.7534335682
65181,0.6264676212
65182,0.5735995322
65183,0.3774901686
65184,0.7312887546
65185,0.0975748475
65186,0.5358102333
65187,0.1963488390
65188,0.1163942172
65189,0.3334163320
65190,0.3155945558
65191,0.6529717426
65192,0.1507289555
65193,0.4708498149
65194,0.5500975757
65195,0.1342432249
65196,0.3205320641
65197,0.8103035292
65198,0.7603066731
65199,0.1371412018
65200,0.2785799337
65201,0.3168393831
65202,0.3449129405
65203,0.7620025699
65204,0.0749238171
65205,0.7383500461
65206,0.1096322026
65207,0.5576830005
65208,0.1061937247
65209,0.7504363481
65210,0.2176110490
65211,0.0968360263
65212,0.8118080157
65213,0.7403901350
65214,0.1360872095
65215,0.1218414175
65216,0.4781313605
65217,0.7865918062
65218,0.0838031507
65219,0.5565318462
65220,0.2573460826
65221,0.1880547775
65222,0.1206365450
65223,0.0850914391
65224,0.3302027736
65225,0.2998759232
65226,0.7977189382
65227,0.1118915069
65228,0.1702631169
65229,0.3495631864
65230,0.1124628487
65231,0.2399890231
65232,0.1253234990
65233,0.1794936871
65234,0.2518356842
65235,0.3802618093
65236,0.1206165802
65237,0.1263844396
65238,0.5936665774
65239,0.2409332979
65240,0.6435802102
65241,0.8816955844
65242,0.2141283739
65243,0.3127989363
65244,0.1170999742
65245,0.2700547712
65246,0.1058231535
65247,0.1041154781
65248,0.0954102698
65249,0.1652811609
65250,0.2426908327
65251,0.3932318108
65252,0.1097381365
65253,0.0987524381
65254,0.1912399306
65255,0.1105439913
65256,0.2420359532
65257,0.1642859488
65258,0.0797981600
65259,0.1820275764
65260,0.6249387693
65261,0.5398453127
65262,0.1854079498
65263,0.8649924628
65264,0.1744363393
65265,0.1385145335
65266,0.1101986242
65267,0.0835863960
65268,0.3199402970
65269,0.1308685095
65270,0.2558898639
65271,0.8857242261
65272,0.1909285966
65273,0.1708482455
65274,0.3383873947
65275,0.8087382029
65276,0.3446313650
65277,0.1442593034
65278,0.4570103248
65279,0.2475040737
65280,0.3222485121
65281,0.6786111819
65282,0.3430182234
65283,0.5092322105
65284,0.1066602243
65285,0.5396374529
65286,0.4780342675
65287,0.3410241578
65288,0.0950948121
65289,0.1984312794
65290,0.5960544356
65291,0.1415096645
65292,0.8527875998
65293,0.3008027802
65294,0.5995987637
65295,0.1672142026
65296,0.3101752743
65297,0.1443361263
65298,0.8661202956
65299,0.7286387980
65300,0.3922611868
65301,0.7731016486
65302,0.6646177891
65303,0.1619353393
65304,0.6467519334
65305,0.1850073736
65306,0.6123668965
65307,0.8606632351
65308,0.2359406601
65309,0.1610681799
65310,0.1033104181
65311,0.7043175934
65312,0.2826995661
65313,0.7080601195
65314,0.7972249036
65315,0.7967673891
65316,0.1044596292
65317,0.6416840001
65318,0.3664554703
65319,0.3542533863
65320,0.2174604308
65321,0.3519612352
65322,0.1755624851
65323,0.2983757422
65324,0.8257307341
65325,0.3732007617
65326,0.1020362026
65327,0.3349183488
65328,0.3862852332
65329,0.2451109308
65330,0.3379161154
65331,0.1774582326
65332,0.1415267130
65333,0.1055094800
65334,0.2719764925
65335,0.8449773151
65336,0.2010213778
65337,0.1716363702
65338,0.6130321800
65339,0.2115356945
65340,0.1725854657
65341,0.0955923687
65342,0.2300501407
65343,0.0912013282
65344,0.2037083781
65345,0.1011821752
65346,0.8262953916
65347,0.2624197568
65348,0.7456042792
65349,0.0743578319
65350,0.7254509612
65351,0.8025372220
65352,0.9170665555
65353,0.3708932648
65354,0.3326398033
65355,0.5819636141
65356,0.2186721993
65357,0.2997923678
65358,0.5673350784
65359,0.4095134875
65360,0.4901167945
65361,0.1777323517
65362,0.1376601064
65363,0.1818937038
65364,0.0777909268
65365,0.1086489537
65366,0.1169200606
65367,0.1872598829
65368,0.1748627933
65369,0.1366811029
65370,0.2936117061
65371,0.0815078457
65372,0.2279361166
65373,0.2441062084
65374,0.2005991653
65375,0.6230702753
65376,0.6209238400
65377,0.8554354225
65378,0.6358984970
65379,0.2093933837
65380,0.0803684844
65381,0.1592727066
65382,0.1759424378
65383,0.4334590657
65384,0.2890666600
65385,0.4531431677
65386,0.0986039322
65387,0.1422100475
65388,0.1229020106
65389,0.2295914031
65390,0.8970918881
65391,0.1820853757
65392,0.3294538296
65393,0.3021155276
65394,0.4777889549
65395,0.7929733080
65396,0.5972906895
65397,0.3289622140
65398,0.1076054041
65399,0.7260427192
65400,0.0834007797
65401,0.4531431677
65402,0.4136988605
65403,0.4184970984
65404,0.0921428890
65405,0.1623294431
65406,0.2151495880
65407,0.0975914067
65408,0.2023931119
65409,0.1071212941
65410,0.6686480221
65411,0.1534388903
65412,0.7370636897
65413,0.1066586148
65414,0.2812686369
65415,0.5007887203
65416,0.1740810513
65417,0.1578347805
65418,0.1032876780
65419,0.1200047512
65420,0.8049776446
65421,0.7388599175
65422,0.1190497927
65423,0.3116489470
65424,0.1132937801
65425,0.1086145367
65426,0.8824372127
65427,0.2603493825
65428,0.5416355938
65429,0.1229110682
65430,0.9032834040
65431,0.3301202446
65432,0.7648257868
65433,0.4014658139
65434,0.6811816167
65435,0.1024615789
65436,0.0827908497
65437,0.3406932530
65438,0.2969787703
65439,0.3322504414
65440,0.0920558795
65441,0.1501981296
65442,0.1117602367
65443,0.5094656691
65444,0.0782161957
65445,0.0808739696
65446,0.3431091559
65447,0.2257804462
65448,0.4528835287
65449,0.3617446833
65450,0.4481781243
65451,0.1123103710
65452,0.5209737600
65453,0.2467723726
65454,0.1788511839
65455,0.3970217990
65456,0.9156508244
65457,0.2020927626
65458,0.1199056989
65459,0.1732852644
65460,0.1440316832
65461,0.2873177561
65462,0.2870697330
65463,0.1337819757
65464,0.0806953786
65465,0.3978608920
65466,0.0921214885
65467,0.2623800157
65468,0.4673270182
65469,0.1082993162
65470,0.3102643474
65471,0.4840514374
65472,0.6918411461
65473,0.3520890631
65474,0.1158021092
65475,0.6660945825
65476,0.8405381412
65477,0.2025346902
65478,0.2191951941
65479,0.2811157004
65480,0.1807660795
65481,0.2066706861
65482,0.0974860488
65483,0.6766265913
65484,0.6097352474
65485,0.1606241471
65486,0.0912639587
65487,0.4646464037
65488,0.8126576204
65489,0.6052951065
65490,0.8321705101
65491,0.1380713753
65492,0.2945102770
65493,0.0946876956
65494,0.1808336335
65495,0.1926370327
65496,0.1524715977
65497,0.5860658992
65498,0.1985104425
65499,0.1991512006
65500,0.4951557570
65501,0.1144507850
65502,0.7531291605
65503,0.8623564333
65504,0.1871428088
65505,0.1557471772
65506,0.6436678456
65507,0.5861514720
65508,0.6736950952
65509,0.6465497419
65510,0.1079233110
65511,0.0799986504
65512,0.5886785452
65513,0.3216085117
65514,0.0852503924
65515,0.0798904315
65516,0.1334092813
65517,0.2262624715
65518,0.3825021397
65519,0.7182324837
65520,0.1858945793
65521,0.2262181595
65522,0.4643625044
65523,0.1780236135
65524,0.8736642330
65525,0.1425353779
65526,0.5431315807
65527,0.3465668139
65528,0.1280040058
65529,0.4892568432
65530,0.0824596160
65531,0.4606043729
65532,0.8427350607
65533,0.4922124478
65534,0.2748235019
65535,0.1152422919
65536,0.8909589015
65537,0.1853990876
65538,0.4919939944
65539,0.4391642358
65540,0.2946183125
65541,0.4096594056
65542,0.3466809154
65543,0.1867116141
65544,0.3844868941
65545,0.4044825328
65546,0.7812348306
65547,0.1636257215
65548,0.2457820035
65549,0.1155347959
65550,0.8248636441
65551,0.1277651351
65552,0.0879321956
65553,0.3292485411
65554,0.1294643720
65555,0.5215175612
65556,0.1007323821
65557,0.1538131763
65558,0.1687052461
65559,0.8358409022
65560,0.0898264864
65561,0.2998378647
65562,0.2293718705
65563,0.4345191301
65564,0.3311773889
65565,0.1679530232
65566,0.0971461115
65567,0.1034706184
65568,0.2106925660
65569,0.1461127901
65570,0.2033245936
65571,0.2951397654
65572,0.2585260684
65573,0.1176799976
65574,0.2933778818
65575,0.0847090640
65576,0.8375324692
65577,0.2265732942
65578,0.1533718180
65579,0.3132120285
65580,0.0926261497
65581,0.1000267365
65582,0.0974763634
65583,0.1002605564
65584,0.6362994515
65585,0.4628840647
65586,0.3806335142
65587,0.6701819208
65588,0.1379446635
65589,0.1890800505
65590,0.3590907337
65591,0.4630367510
65592,0.1715468088
65593,0.1633707032
65594,0.2027138703
65595,0.4800813400
65596,0.7870696635
65597,0.0906322511
65598,0.1843909554
65599,0.0792141271
65600,0.0905503513
65601,0.7301306446
65602,0.1248998344
65603,0.2190412516
65604,0.1162535178
65605,0.1502538862
65606,0.1064858788
65607,0.2887785369
65608,0.3812969312
65609,0.2314709256
65610,0.1342381488
65611,0.3275809591
65612,0.6162314684
65613,0.2481758987
65614,0.3293986246
65615,0.2460209139
65616,0.8693526084
65617,0.1995486114
65618,0.1944939694
65619,0.1312923124
65620,0.3883594768
65621,0.3928337347
65622,0.1105558080
65623,0.1244796316
65624,0.8475413376
65625,0.8018491597
65626,0.3988616114
65627,0.0909223918
65628,0.6334569682
65629,0.2650375685
65630,0.1640520122
65631,0.1698704025
65632,0.2210201466
65633,0.7971151526
65634,0.0892999781
65635,0.0908362101
65636,0.1255826775
65637,0.5027108037
65638,0.7421804585
65639,0.1597066441
65640,0.4279945418
65641,0.5325656727
65642,0.2311681666
65643,0.1436264920
65644,0.5550132272
65645,0.3235949144
65646,0.1851441676
65647,0.3705353788
65648,0.1954335507
65649,0.9160828786
65650,0.1246872023
65651,0.2944701078
65652,0.6784943506
65653,0.2780200038
65654,0.1656391899
65655,0.6249039153
65656,0.8600766417
65657,0.4045276338
65658,0.1415131154
65659,0.7308354143
65660,0.1850544988
65661,0.2012270943
65662,0.3713129987
65663,0.2361446380
65664,0.2281121335
65665,0.4420346933
65666,0.6719286564
65667,0.6339844999
65668,0.1304095382
65669,0.6456136521
65670,0.8484137952
65671,0.1040589706
65672,0.0959028040
65673,0.1309395592
65674,0.1570574121
65675,0.1223969815
65676,0.2989944804
65677,0.0867011998
65678,0.4618044828
65679,0.7850917477
65680,0.1609501121
65681,0.1204671269
65682,0.1642031230
65683,0.4491365099
65684,0.2749347012
65685,0.7675625679
65686,0.5772919273
65687,0.1946361461
65688,0.1249746808
65689,0.0840309181
65690,0.4567317093
65691,0.2765165867
65692,0.0966010260
65693,0.8005367141
65694,0.2836271008
65695,0.1404237366
65696,0.0949128135
65697,0.8519064601
65698,0.2553828741
65699,0.1224679431
65700,0.2267829449
65701,0.0916613888
65702,0.8193606308
65703,0.7972590075
65704,0.1628734733
65705,0.8779523244
65706,0.2344439240
65707,0.8820503783
65708,0.1161126032
65709,0.9149533252
65710,0.7858225416
65711,0.5539442360
65712,0.6987559455
65713,0.1799175536
65714,0.1562596787
65715,0.0812288520
65716,0.4040038425
65717,0.1225973907
65718,0.2246475685
65719,0.2372811795
65720,0.1062424552
65721,0.5925970646
65722,0.1255763814
65723,0.5488549814
65724,0.4278578160
65725,0.2539187186
65726,0.1566941325
65727,0.1460851001
65728,0.0993268951
65729,0.1856486706
65730,0.7302498231
65731,0.8107493465
65732,0.1299362582
65733,0.1007323821
65734,0.1341708443
65735,0.2741413896
65736,0.1116107189
65737,0.2216503332
65738,0.3125776546
65739,0.4323465308
65740,0.7002043150
65741,0.7381040779
65742,0.2449289051
65743,0.1618047052
65744,0.2358366811
65745,0.4545936928
65746,0.7635084345
65747,0.1743996599
65748,0.3402344262
65749,0.2566156029
65750,0.0904635664
65751,0.1034237607
65752,0.8642245088
65753,0.2433237908
65754,0.1860433873
65755,0.1492361444
65756,0.2076129235
65757,0.5992340310
65758,0.1844497843
65759,0.2004348129
65760,0.8168586796
65761,0.3753450906
65762,0.0985889461
65763,0.5715956144
65764,0.1935283131
65765,0.4522918232
65766,0.2416728120
65767,0.3871460775
65768,0.1287081400
65769,0.1602132732
65770,0.1994903118
65771,0.5275077645
65772,0.0898355724
65773,0.1540193308
65774,0.1660956752
65775,0.4601925784
65776,0.3460104736
65777,0.6154850161
65778,0.5281573854
65779,0.3617538538
65780,0.1460178173
65781,0.0918004214
65782,0.2181910041
65783,0.0863951833
65784,0.2340564898
65785,0.5235810618
65786,0.0764096627
65787,0.7049152888
65788,0.8606632351
65789,0.2442978965
65790,0.5708565886
65791,0.2230475731
65792,0.0736317322
65793,0.8585397511
65794,0.7077847167
65795,0.3688469857
65796,0.2354472008
65797,0.1884101886
65798,0.1980626328
65799,0.3119326561
65800,0.0851723888
65801,0.2673100129
65802,0.7820923672
65803,0.1507142519
65804,0.1614612112
65805,0.1229959241
65806,0.2433274322
65807,0.2666700438
65808,0.7946256149
65809,0.2487527899
65810,0.1619144485
65811,0.3499491790
65812,0.1865265905
65813,0.1206141739
65814,0.1046326441
65815,0.4294400552
65816,0.1670561147
65817,0.8105901413
65818,0.1011673043
65819,0.4102380787
65820,0.1512126815
65821,0.5202712483
65822,0.1403974265
65823,0.1409819187
65824,0.1309730380
65825,0.3274432748
65826,0.1187813135
65827,0.1274955585
65828,0.2150351889
65829,0.3406737694
65830,0.8681357444
65831,0.0929223080
65832,0.0736716214
65833,0.6618413612
65834,0.1135365817
